task,solution,rank,selection_mode,estimated_score,src,dst
20,6332.87,1,scored,13.83389816291813,solution/6332.87/task020.onnx,outputs/selected_submission/task020.onnx
21,6332.87,1,scored,15.973702665716113,solution/6332.87/task021.onnx,outputs/selected_submission/task021.onnx
22,6332.87,1,scored,15.169674713092856,solution/6332.87/task022.onnx,outputs/selected_submission/task022.onnx
23,6322.39,1,scored,13.99556954345748,solution/6322.39/task023.onnx,outputs/selected_submission/task023.onnx
24,6332.87,1,scored,15.88617052840466,solution/6332.87/task024.onnx,outputs/selected_submission/task024.onnx
25,6274.21,1,scored,13.149938233234366,solution/6274.21/task025.onnx,outputs/selected_submission/task025.onnx
26,6332.87,1,scored,18.41520860761428,solution/6332.87/task026.onnx,outputs/selected_submission/task026.onnx
27,6332.87,1,scored,16.331975918881177,solution/6332.87/task027.onnx,outputs/selected_submission/task027.onnx
28,6332.87,1,scored,16.51553663320668,solution/6332.87/task028.onnx,outputs/selected_submission/task028.onnx
29,6332.87,1,scored,13.516328283804857,solution/6332.87/task029.onnx,outputs/selected_submission/task029.onnx
30,6322.39,1,scored,16.278397655325804,solution/6322.39/task030.onnx,outputs/selected_submission/task030.onnx
31,6332.87,1,scored,15.168223295017873,solution/6332.87/task031.onnx,outputs/selected_submission/task031.onnx
32,6332.87,1,scored,16.86699978141639,solution/6332.87/task032.onnx,outputs/selected_submission/task032.onnx
33,6332.87,1,scored,14.081988539178049,solution/6332.87/task033.onnx,outputs/selected_submission/task033.onnx
34,6332.87,1,scored,13.989551770433591,solution/6332.87/task034.onnx,outputs/selected_submission/task034.onnx
35,6332.87,1,scored,15.36028269986934,solution/6332.87/task035.onnx,outputs/selected_submission/task035.onnx
36,6322.39,1,scored,13.71093084029274,solution/6322.39/task036.onnx,outputs/selected_submission/task036.onnx
37,6332.87,1,scored,13.937652078450403,solution/6332.87/task037.onnx,outputs/selected_submission/task037.onnx
38,6332.87,1,scored,17.315675932318847,solution/6332.87/task038.onnx,outputs/selected_submission/task038.onnx
39,6332.87,1,scored,16.04171718950267,solution/6332.87/task039.onnx,outputs/selected_submission/task039.onnx
40,6332.87,1,scored,16.02944082049105,solution/6332.87/task040.onnx,outputs/selected_submission/task040.onnx
41,6332.87,1,scored,15.626775765122336,solution/6332.87/task041.onnx,outputs/selected_submission/task041.onnx
42,6332.87,1,scored,15.95018055485892,solution/6332.87/task042.onnx,outputs/selected_submission/task042.onnx
43,6332.87,1,scored,16.158118010502886,solution/6332.87/task043.onnx,outputs/selected_submission/task043.onnx
44,6322.39,1,scored,14.438681612031496,solution/6322.39/task044.onnx,outputs/selected_submission/task044.onnx
45,6332.87,1,scored,16.0873920363291,solution/6332.87/task045.onnx,outputs/selected_submission/task045.onnx
46,6332.87,1,scored,14.58291068075113,solution/6332.87/task046.onnx,outputs/selected_submission/task046.onnx
47,6332.87,1,scored,16.985664262700574,solution/6332.87/task047.onnx,outputs/selected_submission/task047.onnx
48,6332.87,1,scored,16.367872270491663,solution/6332.87/task048.onnx,outputs/selected_submission/task048.onnx
49,6332.87,1,scored,15.928462030904276,solution/6332.87/task049.onnx,outputs/selected_submission/task049.onnx
50,6332.87,1,scored,15.843587970049374,solution/6332.87/task050.onnx,outputs/selected_submission/task050.onnx
51,6322.39,1,scored,14.998206758679748,solution/6322.39/task051.onnx,outputs/selected_submission/task051.onnx
52,6332.87,1,scored,17.886857891292912,solution/6332.87/task052.onnx,outputs/selected_submission/task052.onnx
53,6332.87,1,scored,21.59880261833785,solution/6332.87/task053.onnx,outputs/selected_submission/task053.onnx
54,6332.87,1,scored,13.50268575854399,solution/6332.87/task054.onnx,outputs/selected_submission/task054.onnx
55,6332.87,1,scored,14.825531566735505,solution/6332.87/task055.onnx,outputs/selected_submission/task055.onnx
56,6332.87,1,scored,19.63870783429057,solution/6332.87/task056.onnx,outputs/selected_submission/task056.onnx
57,6332.87,1,scored,14.71452069554135,solution/6332.87/task057.onnx,outputs/selected_submission/task057.onnx
58,6332.87,1,scored,15.314295392535984,solution/6332.87/task058.onnx,outputs/selected_submission/task058.onnx
59,6332.87,1,scored,15.07734727820286,solution/6332.87/task059.onnx,outputs/selected_submission/task059.onnx
60,6332.87,1,scored,16.372876749211567,solution/6332.87/task060.onnx,outputs/selected_submission/task060.onnx
61,6332.87,1,scored,15.152342332424542,solution/6332.87/task061.onnx,outputs/selected_submission/task061.onnx
62,6332.87,1,scored,14.830462675139206,solution/6332.87/task062.onnx,outputs/selected_submission/task062.onnx
63,6332.87,1,scored,14.666940264012474,solution/6332.87/task063.onnx,outputs/selected_submission/task063.onnx
64,6322.39,1,scored,13.595027296544457,solution/6322.39/task064.onnx,outputs/selected_submission/task064.onnx
65,6332.87,1,scored,14.534186050835478,solution/6332.87/task065.onnx,outputs/selected_submission/task065.onnx
66,6322.39,1,scored,13.489738079116012,solution/6322.39/task066.onnx,outputs/selected_submission/task066.onnx
67,6332.87,1,scored,19.247427361174367,solution/6332.87/task067.onnx,outputs/selected_submission/task067.onnx
68,6332.87,1,scored,15.55942130423374,solution/6332.87/task068.onnx,outputs/selected_submission/task068.onnx
69,6322.39,1,scored,13.840099007198502,solution/6322.39/task069.onnx,outputs/selected_submission/task069.onnx
70,6332.87,1,scored,13.90050125280863,solution/6332.87/task070.onnx,outputs/selected_submission/task070.onnx
71,6332.87,1,scored,13.790235794330012,solution/6332.87/task071.onnx,outputs/selected_submission/task071.onnx
72,6332.87,1,scored,17.8229812340901,solution/6332.87/task072.onnx,outputs/selected_submission/task072.onnx
73,6332.87,1,scored,19.2962175253438,solution/6332.87/task073.onnx,outputs/selected_submission/task073.onnx
74,6332.87,1,fallback_unscored,,solution/6332.87/task074.onnx,outputs/selected_submission/task074.onnx
75,6332.87,1,scored,15.169567128369785,solution/6332.87/task075.onnx,outputs/selected_submission/task075.onnx
76,6332.87,1,scored,13.710555643309924,solution/6332.87/task076.onnx,outputs/selected_submission/task076.onnx
77,6332.87,1,scored,13.477728347030192,solution/6332.87/task077.onnx,outputs/selected_submission/task077.onnx
78,6332.87,1,scored,15.65024557224114,solution/6332.87/task078.onnx,outputs/selected_submission/task078.onnx
79,6332.87,1,scored,15.029648507210364,solution/6332.87/task079.onnx,outputs/selected_submission/task079.onnx
80,6332.87,1,scored,14.353266435603462,solution/6332.87/task080.onnx,outputs/selected_submission/task080.onnx
81,6332.87,1,scored,17.256296741826247,solution/6332.87/task081.onnx,outputs/selected_submission/task081.onnx
82,6332.87,1,scored,15.818470709877936,solution/6332.87/task082.onnx,outputs/selected_submission/task082.onnx
83,6332.87,1,scored,17.504458056115745,solution/6332.87/task083.onnx,outputs/selected_submission/task083.onnx
84,6332.87,1,scored,15.121163810905,solution/6332.87/task084.onnx,outputs/selected_submission/task084.onnx
85,6332.87,1,scored,14.191950226468323,solution/6332.87/task085.onnx,outputs/selected_submission/task085.onnx
86,6332.87,1,scored,14.83966336368449,solution/6332.87/task086.onnx,outputs/selected_submission/task086.onnx
87,6332.87,1,scored,19.09191706183107,solution/6332.87/task087.onnx,outputs/selected_submission/task087.onnx
88,6332.87,1,scored,13.80499590787612,solution/6332.87/task088.onnx,outputs/selected_submission/task088.onnx
89,6322.39,1,scored,14.260261089935476,solution/6322.39/task089.onnx,outputs/selected_submission/task089.onnx
90,6332.87,1,scored,13.974541769218527,solution/6332.87/task090.onnx,outputs/selected_submission/task090.onnx
91,6332.87,1,scored,14.151323325547068,solution/6332.87/task091.onnx,outputs/selected_submission/task091.onnx
92,6332.87,1,scored,14.260542795338498,solution/6332.87/task092.onnx,outputs/selected_submission/task092.onnx
93,6332.87,1,scored,15.354118052333185,solution/6332.87/task093.onnx,outputs/selected_submission/task093.onnx
94,6332.87,1,scored,15.745451373359495,solution/6332.87/task094.onnx,outputs/selected_submission/task094.onnx
95,6332.87,1,scored,18.197605236675688,solution/6332.87/task095.onnx,outputs/selected_submission/task095.onnx
96,6332.87,1,scored,12.970473620407256,solution/6332.87/task096.onnx,outputs/selected_submission/task096.onnx
97,6332.87,1,scored,14.108719993901008,solution/6332.87/task097.onnx,outputs/selected_submission/task097.onnx
98,6332.87,1,scored,18.186555400489105,solution/6332.87/task098.onnx,outputs/selected_submission/task098.onnx
99,6332.87,1,scored,16.836628683540088,solution/6332.87/task099.onnx,outputs/selected_submission/task099.onnx
100,6332.87,1,scored,16.21491936346016,solution/6332.87/task100.onnx,outputs/selected_submission/task100.onnx
101,6322.39,1,scored,12.68130427518707,solution/6322.39/task101.onnx,outputs/selected_submission/task101.onnx
102,6332.87,1,scored,15.558071829926943,solution/6332.87/task102.onnx,outputs/selected_submission/task102.onnx
103,6332.87,1,scored,19.73730981109512,solution/6332.87/task103.onnx,outputs/selected_submission/task103.onnx
104,6332.87,1,scored,16.788788638206977,solution/6332.87/task104.onnx,outputs/selected_submission/task104.onnx
105,6332.87,1,scored,16.138508135713085,solution/6332.87/task105.onnx,outputs/selected_submission/task105.onnx
106,6332.87,1,scored,17.940382371708615,solution/6332.87/task106.onnx,outputs/selected_submission/task106.onnx
107,6332.87,1,scored,13.799992367549814,solution/6332.87/task107.onnx,outputs/selected_submission/task107.onnx
108,6332.87,1,scored,17.504458056115745,solution/6332.87/task108.onnx,outputs/selected_submission/task108.onnx
109,6332.87,1,scored,13.539652865248629,solution/6332.87/task109.onnx,outputs/selected_submission/task109.onnx
110,6322.39,1,scored,13.483251850806106,solution/6322.39/task110.onnx,outputs/selected_submission/task110.onnx
111,6332.87,1,scored,18.319145321209785,solution/6332.87/task111.onnx,outputs/selected_submission/task111.onnx
112,6332.87,1,scored,14.010141445218116,solution/6332.87/task112.onnx,outputs/selected_submission/task112.onnx
113,6332.87,1,scored,21.59880261833785,solution/6332.87/task113.onnx,outputs/selected_submission/task113.onnx
114,6332.87,1,scored,17.869901489874422,solution/6332.87/task114.onnx,outputs/selected_submission/task114.onnx
115,6332.87,1,fallback_unscored,,solution/6332.87/task115.onnx,outputs/selected_submission/task115.onnx
116,6332.87,1,scored,21.59880261833785,solution/6332.87/task116.onnx,outputs/selected_submission/task116.onnx
117,6332.87,1,fallback_unscored,,solution/6332.87/task117.onnx,outputs/selected_submission/task117.onnx
118,6274.21,1,scored,13.336553290785616,solution/6274.21/task118.onnx,outputs/selected_submission/task118.onnx
119,6322.39,1,scored,15.371278294649109,solution/6322.39/task119.onnx,outputs/selected_submission/task119.onnx
120,6332.87,1,scored,18.186555400489105,solution/6332.87/task120.onnx,outputs/selected_submission/task120.onnx
121,6332.87,1,scored,16.215837777729526,solution/6332.87/task121.onnx,outputs/selected_submission/task121.onnx
122,6332.87,1,scored,17.17196196787417,solution/6332.87/task122.onnx,outputs/selected_submission/task122.onnx
123,6332.87,1,scored,16.680526307557813,solution/6332.87/task123.onnx,outputs/selected_submission/task123.onnx
124,6332.87,1,scored,15.634966238347335,solution/6332.87/task124.onnx,outputs/selected_submission/task124.onnx
125,6332.87,1,scored,15.495796696496956,solution/6332.87/task125.onnx,outputs/selected_submission/task125.onnx
126,6332.87,1,scored,13.64699683868028,solution/6332.87/task126.onnx,outputs/selected_submission/task126.onnx
127,6332.87,1,scored,18.197605236675688,solution/6332.87/task127.onnx,outputs/selected_submission/task127.onnx
128,6332.87,1,scored,13.538115229744358,solution/6332.87/task128.onnx,outputs/selected_submission/task128.onnx
129,6332.87,1,scored,18.855814365874355,solution/6332.87/task129.onnx,outputs/selected_submission/task129.onnx
130,6332.87,1,scored,16.670100707004273,solution/6332.87/task130.onnx,outputs/selected_submission/task130.onnx
131,6332.87,1,scored,14.295632567101045,solution/6332.87/task131.onnx,outputs/selected_submission/task131.onnx
132,6332.87,1,scored,14.709279200950512,solution/6332.87/task132.onnx,outputs/selected_submission/task132.onnx
133,6332.87,1,scored,12.83759192695609,solution/6332.87/task133.onnx,outputs/selected_submission/task133.onnx
134,6332.87,1,scored,15.576162453761413,solution/6332.87/task134.onnx,outputs/selected_submission/task134.onnx
135,6332.87,1,scored,19.113895968549844,solution/6332.87/task135.onnx,outputs/selected_submission/task135.onnx
136,6332.87,1,scored,16.516156788265317,solution/6332.87/task136.onnx,outputs/selected_submission/task136.onnx
137,6332.87,1,scored,13.821401075304742,solution/6332.87/task137.onnx,outputs/selected_submission/task137.onnx
138,6332.87,1,scored,14.211361567031112,solution/6332.87/task138.onnx,outputs/selected_submission/task138.onnx
139,6332.87,1,scored,16.803012072741105,solution/6332.87/task139.onnx,outputs/selected_submission/task139.onnx
140,6332.87,1,scored,19.09191706183107,solution/6332.87/task140.onnx,outputs/selected_submission/task140.onnx
141,6332.87,1,scored,16.04364905950913,solution/6332.87/task141.onnx,outputs/selected_submission/task141.onnx
142,6332.87,1,scored,17.672876707740706,solution/6332.87/task142.onnx,outputs/selected_submission/task142.onnx
143,6332.87,1,scored,15.12486048297936,solution/6332.87/task143.onnx,outputs/selected_submission/task143.onnx
144,6332.87,1,scored,18.93621479131239,solution/6332.87/task144.onnx,outputs/selected_submission/task144.onnx
145,6322.39,1,scored,13.900183785289691,solution/6322.39/task145.onnx,outputs/selected_submission/task145.onnx
146,6332.87,1,fallback_unscored,,solution/6332.87/task146.onnx,outputs/selected_submission/task146.onnx
147,6332.87,1,scored,18.186555400489105,solution/6332.87/task147.onnx,outputs/selected_submission/task147.onnx
148,6332.87,1,scored,14.99988495388028,solution/6332.87/task148.onnx,outputs/selected_submission/task148.onnx
149,6332.87,1,scored,19.54041448585584,solution/6332.87/task149.onnx,outputs/selected_submission/task149.onnx
150,6332.87,1,scored,18.44322164384196,solution/6332.87/task150.onnx,outputs/selected_submission/task150.onnx
151,6332.87,1,scored,18.186555400489105,solution/6332.87/task151.onnx,outputs/selected_submission/task151.onnx
152,6332.87,1,scored,17.672876707740706,solution/6332.87/task152.onnx,outputs/selected_submission/task152.onnx
153,6332.87,1,scored,15.037536242363574,solution/6332.87/task153.onnx,outputs/selected_submission/task153.onnx
154,6332.87,1,scored,14.596525348878876,solution/6332.87/task154.onnx,outputs/selected_submission/task154.onnx
155,6332.87,1,scored,18.44322164384196,solution/6332.87/task155.onnx,outputs/selected_submission/task155.onnx
156,6322.39,1,scored,14.943662613369662,solution/6322.39/task156.onnx,outputs/selected_submission/task156.onnx
157,6322.39,1,scored,13.764251974836467,solution/6322.39/task157.onnx,outputs/selected_submission/task157.onnx
158,6332.87,1,scored,12.837576257600388,solution/6332.87/task158.onnx,outputs/selected_submission/task158.onnx
159,6332.87,1,scored,13.600008098407727,solution/6332.87/task159.onnx,outputs/selected_submission/task159.onnx
160,6332.87,1,scored,16.569454615309432,solution/6332.87/task160.onnx,outputs/selected_submission/task160.onnx
161,6274.21,1,scored,13.92342677722172,solution/6274.21/task161.onnx,outputs/selected_submission/task161.onnx
162,6332.87,1,scored,13.944501582071068,solution/6332.87/task162.onnx,outputs/selected_submission/task162.onnx
163,6332.87,1,scored,14.911070763333674,solution/6332.87/task163.onnx,outputs/selected_submission/task163.onnx
164,6332.87,1,scored,21.59880261833785,solution/6332.87/task164.onnx,outputs/selected_submission/task164.onnx
165,6332.87,1,scored,13.892729661190222,solution/6332.87/task165.onnx,outputs/selected_submission/task165.onnx
166,6332.87,1,scored,14.881844714630706,solution/6332.87/task166.onnx,outputs/selected_submission/task166.onnx
167,6332.87,1,scored,18.47350514042921,solution/6332.87/task167.onnx,outputs/selected_submission/task167.onnx
168,6332.87,1,scored,15.076562772156253,solution/6332.87/task168.onnx,outputs/selected_submission/task168.onnx
169,6322.39,1,scored,15.157537149301646,solution/6322.39/task169.onnx,outputs/selected_submission/task169.onnx
170,6322.39,1,scored,13.980469623732878,solution/6322.39/task170.onnx,outputs/selected_submission/task170.onnx
171,6332.87,1,scored,18.186555400489105,solution/6332.87/task171.onnx,outputs/selected_submission/task171.onnx
172,6332.87,1,scored,21.59880261833785,solution/6332.87/task172.onnx,outputs/selected_submission/task172.onnx
173,6332.87,1,scored,13.54635755719361,solution/6332.87/task173.onnx,outputs/selected_submission/task173.onnx
174,6322.39,1,scored,14.599745180948922,solution/6322.39/task174.onnx,outputs/selected_submission/task174.onnx
175,6332.87,1,scored,13.619909027688353,solution/6332.87/task175.onnx,outputs/selected_submission/task175.onnx
176,6332.87,1,scored,16.022853515191528,solution/6332.87/task176.onnx,outputs/selected_submission/task176.onnx
177,6332.87,1,scored,13.978195575521427,solution/6332.87/task177.onnx,outputs/selected_submission/task177.onnx
178,6332.87,1,scored,15.478065735525725,solution/6332.87/task178.onnx,outputs/selected_submission/task178.onnx
179,6332.87,1,scored,25.0,solution/6332.87/task179.onnx,outputs/selected_submission/task179.onnx
180,6332.87,1,scored,16.084030688626395,solution/6332.87/task180.onnx,outputs/selected_submission/task180.onnx
181,6332.87,1,scored,17.91493570604745,solution/6332.87/task181.onnx,outputs/selected_submission/task181.onnx
182,6332.87,1,scored,14.22901287975965,solution/6332.87/task182.onnx,outputs/selected_submission/task182.onnx
183,6332.87,1,scored,14.878662884610772,solution/6332.87/task183.onnx,outputs/selected_submission/task183.onnx
184,6332.87,1,scored,14.432407952356655,solution/6332.87/task184.onnx,outputs/selected_submission/task184.onnx
185,6332.87,1,scored,14.521811022110407,solution/6332.87/task185.onnx,outputs/selected_submission/task185.onnx
186,6332.87,1,scored,19.10284613236326,solution/6332.87/task186.onnx,outputs/selected_submission/task186.onnx
187,6332.87,1,scored,13.65416862049296,solution/6332.87/task187.onnx,outputs/selected_submission/task187.onnx
188,6332.87,1,scored,15.725371138141456,solution/6332.87/task188.onnx,outputs/selected_submission/task188.onnx
189,6332.87,1,scored,14.887914167591696,solution/6332.87/task189.onnx,outputs/selected_submission/task189.onnx
190,6332.87,1,scored,15.67597386362,solution/6332.87/task190.onnx,outputs/selected_submission/task190.onnx
191,6332.87,1,scored,13.872325335887696,solution/6332.87/task191.onnx,outputs/selected_submission/task191.onnx
192,6332.87,1,scored,14.14161657647865,solution/6332.87/task192.onnx,outputs/selected_submission/task192.onnx
193,6332.87,1,scored,14.109558240338645,solution/6332.87/task193.onnx,outputs/selected_submission/task193.onnx
194,6332.87,1,scored,17.672876707740706,solution/6332.87/task194.onnx,outputs/selected_submission/task194.onnx
195,6332.87,1,scored,15.436962585454308,solution/6332.87/task195.onnx,outputs/selected_submission/task195.onnx
196,6332.87,1,scored,14.619005786490735,solution/6332.87/task196.onnx,outputs/selected_submission/task196.onnx
197,6332.87,1,scored,14.166555524825904,solution/6332.87/task197.onnx,outputs/selected_submission/task197.onnx
198,6332.87,1,scored,14.203387993621556,solution/6332.87/task198.onnx,outputs/selected_submission/task198.onnx
199,6332.87,1,scored,15.30989132872317,solution/6332.87/task199.onnx,outputs/selected_submission/task199.onnx
200,6274.21,1,scored,16.912052445357332,solution/6274.21/task200.onnx,outputs/selected_submission/task200.onnx
201,6322.39,1,scored,13.718880496922637,solution/6322.39/task201.onnx,outputs/selected_submission/task201.onnx
202,6322.39,1,scored,14.529835930957876,solution/6322.39/task202.onnx,outputs/selected_submission/task202.onnx
203,6332.87,1,scored,13.645578007863532,solution/6332.87/task203.onnx,outputs/selected_submission/task203.onnx
204,6322.39,1,scored,14.236792067078111,solution/6322.39/task204.onnx,outputs/selected_submission/task204.onnx
205,6332.87,1,scored,13.83389816291813,solution/6332.87/task205.onnx,outputs/selected_submission/task205.onnx
206,6332.87,1,scored,13.975062924893004,solution/6332.87/task206.onnx,outputs/selected_submission/task206.onnx
207,6332.87,1,scored,17.463636061595487,solution/6332.87/task207.onnx,outputs/selected_submission/task207.onnx
208,6322.39,1,scored,13.57361329644701,solution/6322.39/task208.onnx,outputs/selected_submission/task208.onnx
209,6322.39,1,scored,13.357494689493878,solution/6322.39/task209.onnx,outputs/selected_submission/task209.onnx
210,6332.87,1,scored,21.59880261833785,solution/6332.87/task210.onnx,outputs/selected_submission/task210.onnx
211,6332.87,1,scored,17.672876707740706,solution/6332.87/task211.onnx,outputs/selected_submission/task211.onnx
212,6332.87,1,scored,15.972381264839113,solution/6332.87/task212.onnx,outputs/selected_submission/task212.onnx
213,6332.87,1,scored,14.48941347152938,solution/6332.87/task213.onnx,outputs/selected_submission/task213.onnx
214,6332.87,1,scored,17.759350305744533,solution/6332.87/task214.onnx,outputs/selected_submission/task214.onnx
215,6332.87,1,scored,14.452187931601497,solution/6332.87/task215.onnx,outputs/selected_submission/task215.onnx
216,6322.39,1,scored,13.562736020953684,solution/6322.39/task216.onnx,outputs/selected_submission/task216.onnx
217,6332.87,1,scored,15.206104124093969,solution/6332.87/task217.onnx,outputs/selected_submission/task217.onnx
218,6322.39,1,scored,15.289854507541293,solution/6322.39/task218.onnx,outputs/selected_submission/task218.onnx
219,6332.87,1,scored,14.143928359892447,solution/6332.87/task219.onnx,outputs/selected_submission/task219.onnx
220,6332.87,1,scored,18.197605236675688,solution/6332.87/task220.onnx,outputs/selected_submission/task220.onnx
221,6332.87,1,scored,14.069235056400384,solution/6332.87/task221.onnx,outputs/selected_submission/task221.onnx
222,6332.87,1,scored,14.031198444197276,solution/6332.87/task222.onnx,outputs/selected_submission/task222.onnx
223,6332.87,1,scored,20.50019032966973,solution/6332.87/task223.onnx,outputs/selected_submission/task223.onnx
224,6332.87,1,scored,14.275455898281896,solution/6332.87/task224.onnx,outputs/selected_submission/task224.onnx
225,6332.87,1,scored,15.68728356140695,solution/6332.87/task225.onnx,outputs/selected_submission/task225.onnx
226,6332.87,1,scored,16.53220715887889,solution/6332.87/task226.onnx,outputs/selected_submission/task226.onnx
227,6332.87,1,scored,17.96209403655282,solution/6332.87/task227.onnx,outputs/selected_submission/task227.onnx
228,6332.87,1,scored,14.86993479941538,solution/6332.87/task228.onnx,outputs/selected_submission/task228.onnx
229,6332.87,1,scored,17.74936448810132,solution/6332.87/task229.onnx,outputs/selected_submission/task229.onnx
230,6332.87,1,scored,18.197605236675688,solution/6332.87/task230.onnx,outputs/selected_submission/task230.onnx
231,6332.87,1,scored,14.445698819920006,solution/6332.87/task231.onnx,outputs/selected_submission/task231.onnx
232,6332.87,1,scored,14.707956157758622,solution/6332.87/task232.onnx,outputs/selected_submission/task232.onnx
233,6332.87,1,scored,13.251931269136003,solution/6332.87/task233.onnx,outputs/selected_submission/task233.onnx
234,6332.87,1,scored,13.689154000119816,solution/6332.87/task234.onnx,outputs/selected_submission/task234.onnx
235,6332.87,1,scored,17.801068759311825,solution/6332.87/task235.onnx,outputs/selected_submission/task235.onnx
236,6274.21,1,scored,18.53697054307933,solution/6274.21/task236.onnx,outputs/selected_submission/task236.onnx
237,6332.87,1,scored,15.430308268881676,solution/6332.87/task237.onnx,outputs/selected_submission/task237.onnx
238,6332.87,1,scored,13.927876707427622,solution/6332.87/task238.onnx,outputs/selected_submission/task238.onnx
239,6332.87,1,scored,13.54388830238479,solution/6332.87/task239.onnx,outputs/selected_submission/task239.onnx
240,6332.87,1,scored,14.765519480374964,solution/6332.87/task240.onnx,outputs/selected_submission/task240.onnx
241,6332.87,1,scored,25.0,solution/6332.87/task241.onnx,outputs/selected_submission/task241.onnx
242,6332.87,1,scored,15.090580078810763,solution/6332.87/task242.onnx,outputs/selected_submission/task242.onnx
243,6332.87,1,scored,13.461270345348238,solution/6332.87/task243.onnx,outputs/selected_submission/task243.onnx
244,6332.87,1,scored,14.633344629227418,solution/6332.87/task244.onnx,outputs/selected_submission/task244.onnx
245,6332.87,1,scored,14.724535183516696,solution/6332.87/task245.onnx,outputs/selected_submission/task245.onnx
246,6332.87,1,scored,15.497661881504436,solution/6332.87/task246.onnx,outputs/selected_submission/task246.onnx
247,6332.87,1,scored,16.272870084756832,solution/6332.87/task247.onnx,outputs/selected_submission/task247.onnx
248,6332.87,1,scored,16.218905264797385,solution/6332.87/task248.onnx,outputs/selected_submission/task248.onnx
249,6332.87,1,scored,15.895242390598884,solution/6332.87/task249.onnx,outputs/selected_submission/task249.onnx
250,6332.87,1,scored,15.59573893538651,solution/6332.87/task250.onnx,outputs/selected_submission/task250.onnx
251,6332.87,1,scored,13.481291290274044,solution/6332.87/task251.onnx,outputs/selected_submission/task251.onnx
252,6332.87,1,scored,14.453028311923028,solution/6332.87/task252.onnx,outputs/selected_submission/task252.onnx
253,6332.87,1,scored,14.215455188361384,solution/6332.87/task253.onnx,outputs/selected_submission/task253.onnx
254,6332.87,1,scored,16.018318360026136,solution/6332.87/task254.onnx,outputs/selected_submission/task254.onnx
255,6332.87,1,scored,12.20004265377264,solution/6332.87/task255.onnx,outputs/selected_submission/task255.onnx
256,6332.87,1,scored,15.197383057848846,solution/6332.87/task256.onnx,outputs/selected_submission/task256.onnx
257,6332.87,1,scored,18.01806532284361,solution/6332.87/task257.onnx,outputs/selected_submission/task257.onnx
258,6332.87,1,scored,19.92482618476617,solution/6332.87/task258.onnx,outputs/selected_submission/task258.onnx
259,6332.87,1,scored,16.169018489047502,solution/6332.87/task259.onnx,outputs/selected_submission/task259.onnx
260,6332.87,1,scored,15.568678412874291,solution/6332.87/task260.onnx,outputs/selected_submission/task260.onnx
261,6332.87,1,scored,19.701682633451963,solution/6332.87/task261.onnx,outputs/selected_submission/task261.onnx
262,6332.87,1,scored,16.765169719557946,solution/6332.87/task262.onnx,outputs/selected_submission/task262.onnx
263,6322.39,1,scored,16.112347309674412,solution/6322.39/task263.onnx,outputs/selected_submission/task263.onnx
264,6332.87,1,scored,13.720116918523228,solution/6332.87/task264.onnx,outputs/selected_submission/task264.onnx
265,6332.87,1,scored,14.424537832136728,solution/6332.87/task265.onnx,outputs/selected_submission/task265.onnx
266,6332.87,1,scored,18.186555400489105,solution/6332.87/task266.onnx,outputs/selected_submission/task266.onnx
267,6332.87,1,scored,17.904106778902467,solution/6332.87/task267.onnx,outputs/selected_submission/task267.onnx
268,6322.39,1,scored,15.15493636760159,solution/6322.39/task268.onnx,outputs/selected_submission/task268.onnx
